CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
96,Female,51,62,46
16,Male,24,39,41
31,Male,29,39,30
159,Male,48,93,12
129,Female,59,99,37
116,Male,51,65,64
70,Male,25,75,76
171,Male,67,42,27
175,Male,66,79,22
46,Male,31,91,73
67,Male,33,74,99
183,Male,73,37,63
166,Female,63,73,32
79,Male,32,75,71
187,Female,57,51,66
178,Male,66,34,68
57,Female,30,75,76
153,Male,58,89,21
83,Female,37,48,55
69,Female,25,71,72
125,Female,55,97,25
17,Female,19,22,31
149,Male,58,91,20
94,Female,41,68,67
66,Male,32,93,92
61,Female,25,80,80
85,Male,43,63,68
68,Male,28,89,79
126,Female,34,74,32
133,Male,50,74,21
10,Female,20,28,55
19,Female,26,30,45
56,Male,31,95,77
76,Female,25,78,89
151,Female,34,73,38
105,Female,53,47,53
136,Female,55,95,37
138,Female,44,85,10
165,Female,57,39,64
77,Female,29,97,97
80,Female,25,85,70
198,Male,57,68,66
39,Male,19,25,55
25,Female,22,39,32
123,Female,55,98,25
196,Female,68,48,39
30,Female,24,15,32
20,Male,29,27,52
144,Female,37,99,12
87,Male,35,56,62
115,Male,37,41,58
174,Female,58,38,20
6,Female,29,26,56
127,Female,55,84,11
118,Female,46,47,69
74,Male,26,85,85
141,Female,51,73,20
99,Female,46,57,52
173,Female,71,71,58
97,Female,35,40,64
170,Male,70,75,47
98,Female,50,42,43
32,Male,25,21,32
13,Male,24,22,36
36,Male,19,26,32
120,Female,40,48,61
43,Male,30,71,89
190,Female,58,54,40
91,Male,50,67,64
137,Female,30,95,10
52,Male,33,99,76
128,Male,50,86,26
163,Female,71,41,58
42,Female,29,86,72
119,Female,48,40,68
114,Male,38,49,61
27,Female,21,23,37
140,Male,59,76,28
101,Female,48,49,40
112,Female,50,41,41
3,Male,29,18,32
78,Female,25,96,86
47,Male,33,92,88
188,Male,66,46,40
192,Male,61,33,56
86,Female,38,68,49
162,Female,66,76,38
37,Female,25,22,30
191,Female,70,74,30
62,Male,27,93,97
23,Female,26,35,53
142,Female,45,70,14
102,Female,40,61,47
34,Female,18,38,44
12,Male,20,29,57
195,Female,61,60,38
160,Female,34,74,32
7,Male,24,16,34
28,Female,29,29,51
121,Female,48,91,22
5,Male,20,32,30
33,Female,20,23,34
143,Male,54,99,21
146,Female,50,92,10
110,Female,35,61,67
145,Female,42,74,10
11,Male,22,30,38
63,Male,34,96,94
113,Female,53,66,62
147,Male,30,95,17
167,Female,71,46,69
1,Male,28,36,46
199,Male,65,56,60
154,Female,52,79,23
71,Female,34,91,97
124,Male,52,83,33
65,Male,30,75,87
45,Male,34,97,96
164,Male,67,38,22
29,Female,29,27,56
41,Male,33,96,98
109,Female,49,54,54
156,Female,41,88,38
157,Female,55,95,28
26,Female,19,27,41
24,Female,27,38,34
185,Male,70,74,51
148,Male,45,79,19
82,Female,36,67,61
40,Male,23,33,52
169,Female,74,36,39
48,Female,31,74,95
95,Male,37,60,65
155,Female,32,95,11
44,Male,28,71,97
139,Male,31,90,38
4,Male,29,36,32
106,Female,42,53,51
54,Female,33,90,78
134,Female,30,81,27
181,Female,68,67,57
179,Male,63,58,44
186,Female,59,30,64
50,Female,25,70,88
81,Female,52,42,50
35,Female,21,15,43
8,Male,21,24,39
111,Male,39,62,41
92,Male,54,40,63
84,Male,50,44,46
177,Male,73,31,47
182,Male,74,48,25
90,Male,48,42,57
9,Male,26,18,36
14,Male,22,28,38
60,Female,29,92,70
172,Male,73,69,60
132,Male,41,89,33
18,Female,21,35,30
73,Male,31,85,95
176,Female,63,56,32
135,Male,55,85,12
168,Female,71,67,47
184,Male,69,77,64
64,Male,32,86,94
55,Male,27,81,70
108,Female,35,57,62
51,Male,33,88,89
197,Female,59,73,37
59,Female,33,73,77
49,Female,25,70,72
89,Male,35,60,42
22,Male,27,29,59
58,Male,32,92,87
161,Male,59,47,45
193,Male,67,65,55
130,Male,52,83,36
38,Male,21,38,34
158,Male,45,70,27
194,Male,64,35,54
2,Female,27,24,37
53,Male,28,71,89
150,Female,36,74,21
131,Female,38,99,29
152,Female,51,71,22
104,Male,47,42,55
100,Male,53,64,59
117,Male,51,56,65
88,Male,38,53,65
75,Female,27,70,94
122,Female,57,94,13
200,Female,65,39,68
21,Female,19,32,52
189,Male,74,36,35
72,Male,28,80,85
107,Female,36,63,58
15,Female,26,37,37
93,Female,42,59,52
180,Female,61,66,52
103,Male,40,65,53
